Param1 Param2 Cluster distribution k Trace stats.attr Size Fraction
2.32775178200553 0.323863582592455 1 gamma 12 gwa-t3 task_runtime 6 0.048780487804878
18.9441527063002 2.04589513898971 3 gamma 12 gwa-t3 task_runtime 11 0.0894308943089431
12.6180398219766 1.50708483331508 8 gamma 12 gwa-t3 task_runtime 12 0.097560975609756
15.2969184352552 1.50906980465829 11 gamma 12 gwa-t3 task_runtime 9 0.073170731707317
1.9940501463068 0.201569323159052 12 lognormal 12 gwa-t3 task_runtime 13 0.105691056910569
12.4340951812967 2.89563455800131 4 normal 12 gwa-t3 task_runtime 15 0.121951219512195
13.0839617302062 3.85332874487551 6 normal 12 gwa-t3 task_runtime 14 0.113821138211382
16.6367944690082 3.65837321647815 7 normal 12 gwa-t3 task_runtime 6 0.048780487804878
5.7993393579114 15.5284336367781 2 weibull 12 gwa-t3 task_runtime 23 0.186991869918699
22.1607891865117 18.7395580368901 5 weibull 12 gwa-t3 task_runtime 1 0.008130081300813
8.10105677616197 17.1431249476085 10 weibull 12 gwa-t3 task_runtime 12 0.097560975609756
0.124654521600172 NA 9 exponential 13 gwa-t3 task_runtime 1 0.008130081300813
2.32775178200553 0.323863582592455 1 gamma 13 gwa-t3 task_runtime 6 0.048780487804878
18.9441527063002 2.04589513898971 3 gamma 13 gwa-t3 task_runtime 11 0.0894308943089431
21.8904606984646 1.76095105899904 4 gamma 13 gwa-t3 task_runtime 9 0.073170731707317
12.6180398219766 1.50708483331508 8 gamma 13 gwa-t3 task_runtime 12 0.097560975609756
15.2969184352552 1.50906980465829 11 gamma 13 gwa-t3 task_runtime 9 0.073170731707317
9.3648995477262 0.752372187787222 13 gamma 13 gwa-t3 task_runtime 6 0.048780487804878
1.9940501463068 0.201569323159052 12 lognormal 13 gwa-t3 task_runtime 13 0.105691056910569
13.0839617302062 3.85332874487551 6 normal 13 gwa-t3 task_runtime 14 0.113821138211382
16.6367944690082 3.65837321647815 7 normal 13 gwa-t3 task_runtime 6 0.048780487804878
5.7993393579114 15.5284336367781 2 weibull 13 gwa-t3 task_runtime 23 0.186991869918699
22.1607891865117 18.7395580368901 5 weibull 13 gwa-t3 task_runtime 1 0.008130081300813
8.10105677616197 17.1431249476085 10 weibull 13 gwa-t3 task_runtime 12 0.097560975609756
0.124654521600172 NA 9 exponential 14 gwa-t3 task_runtime 1 0.008130081300813
2.32775178200553 0.323863582592455 1 gamma 14 gwa-t3 task_runtime 6 0.048780487804878
18.9441527063002 2.04589513898971 3 gamma 14 gwa-t3 task_runtime 11 0.0894308943089431
21.8904606984646 1.76095105899904 4 gamma 14 gwa-t3 task_runtime 9 0.073170731707317
12.6180398219766 1.50708483331508 8 gamma 14 gwa-t3 task_runtime 12 0.097560975609756
15.3262467660354 1.51204945470727 12 gamma 14 gwa-t3 task_runtime 5 0.040650406504065
9.3648995477262 0.752372187787222 14 gamma 14 gwa-t3 task_runtime 6 0.048780487804878
1.9940501463068 0.201569323159052 13 lognormal 14 gwa-t3 task_runtime 13 0.105691056910569
13.0839617302062 3.85332874487551 6 normal 14 gwa-t3 task_runtime 14 0.113821138211382
16.6367944690082 3.65837321647815 7 normal 14 gwa-t3 task_runtime 6 0.048780487804878
5.7993393579114 15.5284336367781 2 weibull 14 gwa-t3 task_runtime 23 0.186991869918699
22.1607891865117 18.7395580368901 5 weibull 14 gwa-t3 task_runtime 1 0.008130081300813
8.10105677616197 17.1431249476085 10 weibull 14 gwa-t3 task_runtime 12 0.097560975609756
3.15083282266333 11.4509459109659 11 weibull 14 gwa-t3 task_runtime 4 0.032520325203252
0.124654521600172 NA 9 exponential 15 gwa-t3 task_runtime 1 0.008130081300813
0.137025518364633 NA 15 exponential 15 gwa-t3 task_runtime 1 0.008130081300813
2.19163393285488 0.305316904946387 1 gamma 15 gwa-t3 task_runtime 5 0.040650406504065
18.9441527063002 2.04589513898971 3 gamma 15 gwa-t3 task_runtime 11 0.0894308943089431
21.8904606984646 1.76095105899904 4 gamma 15 gwa-t3 task_runtime 9 0.073170731707317
12.6180398219766 1.50708483331508 8 gamma 15 gwa-t3 task_runtime 12 0.097560975609756
15.3262467660354 1.51204945470727 12 gamma 15 gwa-t3 task_runtime 5 0.040650406504065
9.3648995477262 0.752372187787222 14 gamma 15 gwa-t3 task_runtime 6 0.048780487804878
1.9940501463068 0.201569323159052 13 lognormal 15 gwa-t3 task_runtime 13 0.105691056910569
13.0839617302062 3.85332874487551 6 normal 15 gwa-t3 task_runtime 14 0.113821138211382
16.6367944690082 3.65837321647815 7 normal 15 gwa-t3 task_runtime 6 0.048780487804878
5.7993393579114 15.5284336367781 2 weibull 15 gwa-t3 task_runtime 23 0.186991869918699
22.1607891865117 18.7395580368901 5 weibull 15 gwa-t3 task_runtime 1 0.008130081300813
8.10105677616197 17.1431249476085 10 weibull 15 gwa-t3 task_runtime 12 0.097560975609756
3.15083282266333 11.4509459109659 11 weibull 15 gwa-t3 task_runtime 4 0.032520325203252
0.124654521600172 NA 9 exponential 16 gwa-t3 task_runtime 1 0.008130081300813
0.0819745807121264 NA 15 exponential 16 gwa-t3 task_runtime 1 0.008130081300813
0.137025518364633 NA 16 exponential 16 gwa-t3 task_runtime 1 0.008130081300813
2.19163393285488 0.305316904946387 1 gamma 16 gwa-t3 task_runtime 5 0.040650406504065
18.9441527063002 2.04589513898971 3 gamma 16 gwa-t3 task_runtime 11 0.0894308943089431
21.8904606984646 1.76095105899904 4 gamma 16 gwa-t3 task_runtime 9 0.073170731707317
12.6180398219766 1.50708483331508 8 gamma 16 gwa-t3 task_runtime 12 0.097560975609756
15.3262467660354 1.51204945470727 12 gamma 16 gwa-t3 task_runtime 5 0.040650406504065
9.1678874342259 0.736116391928752 14 gamma 16 gwa-t3 task_runtime 5 0.040650406504065
1.9940501463068 0.201569323159052 13 lognormal 16 gwa-t3 task_runtime 13 0.105691056910569
13.0839617302062 3.85332874487551 6 normal 16 gwa-t3 task_runtime 14 0.113821138211382
16.6367944690082 3.65837321647815 7 normal 16 gwa-t3 task_runtime 6 0.048780487804878
5.7993393579114 15.5284336367781 2 weibull 16 gwa-t3 task_runtime 23 0.186991869918699
22.1607891865117 18.7395580368901 5 weibull 16 gwa-t3 task_runtime 1 0.008130081300813
8.10105677616197 17.1431249476085 10 weibull 16 gwa-t3 task_runtime 12 0.097560975609756
3.15083282266333 11.4509459109659 11 weibull 16 gwa-t3 task_runtime 4 0.032520325203252
0.124654521600172 NA 9 exponential 17 gwa-t3 task_runtime 1 0.008130081300813
0.0819745807121264 NA 16 exponential 17 gwa-t3 task_runtime 1 0.008130081300813
0.137025518364633 NA 17 exponential 17 gwa-t3 task_runtime 1 0.008130081300813
2.19163393285488 0.305316904946387 1 gamma 17 gwa-t3 task_runtime 5 0.040650406504065
18.9441527063002 2.04589513898971 3 gamma 17 gwa-t3 task_runtime 11 0.0894308943089431
21.8904606984646 1.76095105899904 4 gamma 17 gwa-t3 task_runtime 9 0.073170731707317
12.6180398219766 1.50708483331508 8 gamma 17 gwa-t3 task_runtime 12 0.097560975609756
15.3262467660354 1.51204945470727 12 gamma 17 gwa-t3 task_runtime 5 0.040650406504065
34.9364800125406 2.35056769632651 13 gamma 17 gwa-t3 task_runtime 6 0.048780487804878
9.1678874342259 0.736116391928752 15 gamma 17 gwa-t3 task_runtime 5 0.040650406504065
2.62966440355199 0.26362173111535 2 lognormal 17 gwa-t3 task_runtime 17 0.138211382113821
1.9940501463068 0.201569323159052 14 lognormal 17 gwa-t3 task_runtime 13 0.105691056910569
13.0839617302062 3.85332874487551 6 normal 17 gwa-t3 task_runtime 14 0.113821138211382
16.6367944690082 3.65837321647815 7 normal 17 gwa-t3 task_runtime 6 0.048780487804878
22.1607891865117 18.7395580368901 5 weibull 17 gwa-t3 task_runtime 1 0.008130081300813
8.10105677616197 17.1431249476085 10 weibull 17 gwa-t3 task_runtime 12 0.097560975609756
3.15083282266333 11.4509459109659 11 weibull 17 gwa-t3 task_runtime 4 0.032520325203252
0.124654521600172 NA 10 exponential 18 gwa-t3 task_runtime 1 0.008130081300813
0.0819745807121264 NA 17 exponential 18 gwa-t3 task_runtime 1 0.008130081300813
0.137025518364633 NA 18 exponential 18 gwa-t3 task_runtime 1 0.008130081300813
2.19163393285488 0.305316904946387 1 gamma 18 gwa-t3 task_runtime 5 0.040650406504065
18.9441527063002 2.04589513898971 3 gamma 18 gwa-t3 task_runtime 11 0.0894308943089431
21.8904606984646 1.76095105899904 4 gamma 18 gwa-t3 task_runtime 9 0.073170731707317
8.61121078611238 0.663860328413566 6 gamma 18 gwa-t3 task_runtime 8 0.065040650406504
12.6180398219766 1.50708483331508 8 gamma 18 gwa-t3 task_runtime 12 0.097560975609756
32.8823398308095 2.4259604785063 9 gamma 18 gwa-t3 task_runtime 6 0.048780487804878
34.9364800125406 2.35056769632651 14 gamma 18 gwa-t3 task_runtime 6 0.048780487804878
9.1678874342259 0.736116391928752 16 gamma 18 gwa-t3 task_runtime 5 0.040650406504065
2.62966440355199 0.26362173111535 2 lognormal 18 gwa-t3 task_runtime 17 0.138211382113821
1.9940501463068 0.201569323159052 15 lognormal 18 gwa-t3 task_runtime 13 0.105691056910569
16.6367944690082 3.65837321647815 7 normal 18 gwa-t3 task_runtime 6 0.048780487804878
22.1607891865117 18.7395580368901 5 weibull 18 gwa-t3 task_runtime 1 0.008130081300813
8.10105677616197 17.1431249476085 11 weibull 18 gwa-t3 task_runtime 12 0.097560975609756
3.15083282266333 11.4509459109659 12 weibull 18 gwa-t3 task_runtime 4 0.032520325203252
4.0904547624178 11.1430490348382 13 weibull 18 gwa-t3 task_runtime 5 0.040650406504065
0.0546132989403104 NA 5 exponential 19 gwa-t3 task_runtime 1 0.008130081300813
0.124654521600172 NA 10 exponential 19 gwa-t3 task_runtime 1 0.008130081300813
0.0819745807121264 NA 17 exponential 19 gwa-t3 task_runtime 1 0.008130081300813
0.101643555009041 NA 18 exponential 19 gwa-t3 task_runtime 1 0.008130081300813
0.137025518364633 NA 19 exponential 19 gwa-t3 task_runtime 1 0.008130081300813
2.19163393285488 0.305316904946387 1 gamma 19 gwa-t3 task_runtime 5 0.040650406504065
18.9441527063002 2.04589513898971 3 gamma 19 gwa-t3 task_runtime 11 0.0894308943089431
21.8904606984646 1.76095105899904 4 gamma 19 gwa-t3 task_runtime 9 0.073170731707317
8.61121078611238 0.663860328413566 6 gamma 19 gwa-t3 task_runtime 8 0.065040650406504
12.6180398219766 1.50708483331508 8 gamma 19 gwa-t3 task_runtime 12 0.097560975609756
32.8823398308095 2.4259604785063 9 gamma 19 gwa-t3 task_runtime 6 0.048780487804878
7.84850468612097 0.747593074556744 12 gamma 19 gwa-t3 task_runtime 3 0.024390243902439
15.3262467660354 1.51204945470727 13 gamma 19 gwa-t3 task_runtime 5 0.040650406504065
34.9364800125406 2.35056769632651 14 gamma 19 gwa-t3 task_runtime 6 0.048780487804878
9.1678874342259 0.736116391928752 16 gamma 19 gwa-t3 task_runtime 5 0.040650406504065
2.62966440355199 0.26362173111535 2 lognormal 19 gwa-t3 task_runtime 17 0.138211382113821
1.9940501463068 0.201569323159052 15 lognormal 19 gwa-t3 task_runtime 13 0.105691056910569
16.6367944690082 3.65837321647815 7 normal 19 gwa-t3 task_runtime 6 0.048780487804878
16.128219542472 2.72429833598393 11 normal 19 gwa-t3 task_runtime 12 0.097560975609756
13.0721017768614 3.9634340336077 1 normal 1 gwa-t3 task_runtime 123 1
0.0714309068426499 NA 9 exponential 20 gwa-t3 task_runtime 1 0.008130081300813
0.124654521600172 NA 10 exponential 20 gwa-t3 task_runtime 1 0.008130081300813
0.0819745807121264 NA 18 exponential 20 gwa-t3 task_runtime 1 0.008130081300813
0.101643555009041 NA 19 exponential 20 gwa-t3 task_runtime 1 0.008130081300813
0.137025518364633 NA 20 exponential 20 gwa-t3 task_runtime 1 0.008130081300813
2.19163393285488 0.305316904946387 1 gamma 20 gwa-t3 task_runtime 5 0.040650406504065
18.9441527063002 2.04589513898971 3 gamma 20 gwa-t3 task_runtime 11 0.0894308943089431
21.8904606984646 1.76095105899904 4 gamma 20 gwa-t3 task_runtime 9 0.073170731707317
8.61121078611238 0.663860328413566 6 gamma 20 gwa-t3 task_runtime 8 0.065040650406504
12.6180398219766 1.50708483331508 8 gamma 20 gwa-t3 task_runtime 12 0.097560975609756
7.84850468612097 0.747593074556744 12 gamma 20 gwa-t3 task_runtime 3 0.024390243902439
15.3262467660354 1.51204945470727 13 gamma 20 gwa-t3 task_runtime 5 0.040650406504065
34.9364800125406 2.35056769632651 14 gamma 20 gwa-t3 task_runtime 6 0.048780487804878
9.1678874342259 0.736116391928752 16 gamma 20 gwa-t3 task_runtime 5 0.040650406504065
34.30764226324 2.55298600972859 17 gamma 20 gwa-t3 task_runtime 5 0.040650406504065
2.62966440355199 0.26362173111535 2 lognormal 20 gwa-t3 task_runtime 17 0.138211382113821
1.9940501463068 0.201569323159052 15 lognormal 20 gwa-t3 task_runtime 13 0.105691056910569
16.6367944690082 3.65837321647815 7 normal 20 gwa-t3 task_runtime 6 0.048780487804878
22.1607891865117 18.7395580368901 5 weibull 20 gwa-t3 task_runtime 1 0.008130081300813
8.10105677616197 17.1431249476085 11 weibull 20 gwa-t3 task_runtime 12 0.097560975609756
6.49616422473604 0.690925539146414 1 gamma 2 gwa-t3 task_runtime 52 0.422764227642276
15.0081696152062 1.0460015527551 2 gamma 2 gwa-t3 task_runtime 71 0.577235772357724
9.40195961877695 3.29777408361631 1 normal 3 gwa-t3 task_runtime 52 0.422764227642276
12.9268825783018 3.65558082457679 3 normal 3 gwa-t3 task_runtime 29 0.235772357723577
6.01128946234646 15.9934899883735 2 weibull 3 gwa-t3 task_runtime 42 0.341463414634146
6.49616422473604 0.690925539146414 1 gamma 4 gwa-t3 task_runtime 52 0.422764227642276
14.7605369871362 3.04452573719395 2 normal 4 gwa-t3 task_runtime 35 0.284552845528455
12.9268825783018 3.65558082457679 3 normal 4 gwa-t3 task_runtime 29 0.235772357723577
11.0430077219098 18.342026611562 4 weibull 4 gwa-t3 task_runtime 7 0.056910569105691
2.81380668409411 0.379838461233144 1 gamma 5 gwa-t3 task_runtime 32 0.260162601626016
2.27469449976181 0.256588413852047 3 lognormal 5 gwa-t3 task_runtime 20 0.16260162601626
12.9268825783018 3.65558082457679 4 normal 5 gwa-t3 task_runtime 29 0.235772357723577
6.01699657046856 15.9241645524875 2 weibull 5 gwa-t3 task_runtime 35 0.284552845528455
11.0430077219098 18.342026611562 5 weibull 5 gwa-t3 task_runtime 7 0.056910569105691
2.81380668409411 0.379838461233144 1 gamma 6 gwa-t3 task_runtime 32 0.260162601626016
2.27469449976181 0.256588413852047 3 lognormal 6 gwa-t3 task_runtime 20 0.16260162601626
12.4340951812967 2.89563455800131 4 normal 6 gwa-t3 task_runtime 15 0.121951219512195
13.0839617302062 3.85332874487551 6 normal 6 gwa-t3 task_runtime 14 0.113821138211382
6.01699657046856 15.9241645524875 2 weibull 6 gwa-t3 task_runtime 35 0.284552845528455
11.0430077219098 18.342026611562 5 weibull 6 gwa-t3 task_runtime 7 0.056910569105691
2.44599355403589 0.339436836634658 1 gamma 7 gwa-t3 task_runtime 19 0.154471544715447
13.2718702650476 1.58879861251414 7 gamma 7 gwa-t3 task_runtime 13 0.105691056910569
2.27469449976181 0.256588413852047 3 lognormal 7 gwa-t3 task_runtime 20 0.16260162601626
12.4340951812967 2.89563455800131 4 normal 7 gwa-t3 task_runtime 15 0.121951219512195
13.0839617302062 3.85332874487551 6 normal 7 gwa-t3 task_runtime 14 0.113821138211382
6.01699657046856 15.9241645524875 2 weibull 7 gwa-t3 task_runtime 35 0.284552845528455
11.0430077219098 18.342026611562 5 weibull 7 gwa-t3 task_runtime 7 0.056910569105691
2.44599355403589 0.339436836634658 1 gamma 8 gwa-t3 task_runtime 19 0.154471544715447
13.2718702650476 1.58879861251414 7 gamma 8 gwa-t3 task_runtime 13 0.105691056910569
2.27469449976181 0.256588413852047 3 lognormal 8 gwa-t3 task_runtime 20 0.16260162601626
12.4340951812967 2.89563455800131 4 normal 8 gwa-t3 task_runtime 15 0.121951219512195
13.0839617302062 3.85332874487551 6 normal 8 gwa-t3 task_runtime 14 0.113821138211382
5.7993393579114 15.5284336367781 2 weibull 8 gwa-t3 task_runtime 23 0.186991869918699
11.0430077219098 18.342026611562 5 weibull 8 gwa-t3 task_runtime 7 0.056910569105691
8.10105677616197 17.1431249476085 8 weibull 8 gwa-t3 task_runtime 12 0.097560975609756
2.44599355403589 0.339436836634658 1 gamma 9 gwa-t3 task_runtime 19 0.154471544715447
18.9441527063002 2.04589513898971 3 gamma 9 gwa-t3 task_runtime 11 0.0894308943089431
13.2718702650476 1.58879861251414 7 gamma 9 gwa-t3 task_runtime 13 0.105691056910569
15.2969184352552 1.50906980465829 9 gamma 9 gwa-t3 task_runtime 9 0.073170731707317
12.4340951812967 2.89563455800131 4 normal 9 gwa-t3 task_runtime 15 0.121951219512195
13.0839617302062 3.85332874487551 6 normal 9 gwa-t3 task_runtime 14 0.113821138211382
16.128219542472 2.72429833598393 8 normal 9 gwa-t3 task_runtime 12 0.097560975609756
5.7993393579114 15.5284336367781 2 weibull 9 gwa-t3 task_runtime 23 0.186991869918699
11.0430077219098 18.342026611562 5 weibull 9 gwa-t3 task_runtime 7 0.056910569105691
0.249451765305184 NA 7 exponential 10 gwa-t4 task_runtime 12 0.06282722513089
0.183638546408746 NA 9 exponential 10 gwa-t4 task_runtime 5 0.0261780104712042
0.109663713405838 NA 10 exponential 10 gwa-t4 task_runtime 3 0.0157068062827225
3.00561954472156 0.259486731722301 3 gamma 10 gwa-t4 task_runtime 39 0.204188481675393
8.16303846837634 1.21349696617886 5 gamma 10 gwa-t4 task_runtime 26 0.136125654450262
1.64712985565943 0.234333792489972 6 gamma 10 gwa-t4 task_runtime 9 0.0471204188481675
8.45931550788963 2.1368442199143 8 gamma 10 gwa-t4 task_runtime 16 0.0837696335078534
10.2474688471048 3.45586480727199 1 normal 10 gwa-t4 task_runtime 34 0.178010471204188
12.3147488895403 3.12371030519172 2 normal 10 gwa-t4 task_runtime 26 0.136125654450262
14.2479065137736 3.86357728992724 4 normal 10 gwa-t4 task_runtime 21 0.109947643979058
0.249451765305184 NA 7 exponential 11 gwa-t4 task_runtime 12 0.06282722513089
0.183638546408746 NA 9 exponential 11 gwa-t4 task_runtime 5 0.0261780104712042
0.109663713405838 NA 10 exponential 11 gwa-t4 task_runtime 3 0.0157068062827225
0.0926677328944011 NA 11 exponential 11 gwa-t4 task_runtime 4 0.0209424083769634
3.00561954472156 0.259486731722301 3 gamma 11 gwa-t4 task_runtime 39 0.204188481675393
8.16303846837634 1.21349696617886 5 gamma 11 gwa-t4 task_runtime 26 0.136125654450262
1.64712985565943 0.234333792489972 6 gamma 11 gwa-t4 task_runtime 9 0.0471204188481675
8.45931550788963 2.1368442199143 8 gamma 11 gwa-t4 task_runtime 16 0.0837696335078534
10.2474688471048 3.45586480727199 1 normal 11 gwa-t4 task_runtime 34 0.178010471204188
12.3769080286918 3.1539032454278 2 normal 11 gwa-t4 task_runtime 22 0.115183246073298
14.2479065137736 3.86357728992724 4 normal 11 gwa-t4 task_runtime 21 0.109947643979058
0.249451765305184 NA 7 exponential 12 gwa-t4 task_runtime 12 0.06282722513089
0.183638546408746 NA 9 exponential 12 gwa-t4 task_runtime 5 0.0261780104712042
0.273387950827768 NA 10 exponential 12 gwa-t4 task_runtime 9 0.0471204188481675
0.109663713405838 NA 11 exponential 12 gwa-t4 task_runtime 3 0.0157068062827225
0.0926677328944011 NA 12 exponential 12 gwa-t4 task_runtime 4 0.0209424083769634
3.00561954472156 0.259486731722301 3 gamma 12 gwa-t4 task_runtime 39 0.204188481675393
8.16303846837634 1.21349696617886 5 gamma 12 gwa-t4 task_runtime 26 0.136125654450262
1.64712985565943 0.234333792489972 6 gamma 12 gwa-t4 task_runtime 9 0.0471204188481675
5.55268968418395 1.20942861601742 8 gamma 12 gwa-t4 task_runtime 7 0.0366492146596859
12.3769080286918 3.1539032454278 2 normal 12 gwa-t4 task_runtime 22 0.115183246073298
14.2479065137736 3.86357728992724 4 normal 12 gwa-t4 task_runtime 21 0.109947643979058
3.25281677779989 11.4265165661808 1 weibull 12 gwa-t4 task_runtime 34 0.178010471204188
0.249451765305184 NA 8 exponential 13 gwa-t4 task_runtime 12 0.06282722513089
0.183638546408746 NA 10 exponential 13 gwa-t4 task_runtime 5 0.0261780104712042
0.273387950827768 NA 11 exponential 13 gwa-t4 task_runtime 9 0.0471204188481675
0.109663713405838 NA 12 exponential 13 gwa-t4 task_runtime 3 0.0157068062827225
0.0926677328944011 NA 13 exponential 13 gwa-t4 task_runtime 4 0.0209424083769634
7.29480539424877 0.682425675297677 1 gamma 13 gwa-t4 task_runtime 22 0.115183246073298
9.49000693597167 1.08728669142703 2 gamma 13 gwa-t4 task_runtime 12 0.06282722513089
3.00561954472156 0.259486731722301 4 gamma 13 gwa-t4 task_runtime 39 0.204188481675393
8.16303846837634 1.21349696617886 6 gamma 13 gwa-t4 task_runtime 26 0.136125654450262
1.64712985565943 0.234333792489972 7 gamma 13 gwa-t4 task_runtime 9 0.0471204188481675
5.55268968418395 1.20942861601742 9 gamma 13 gwa-t4 task_runtime 7 0.0366492146596859
12.3769080286918 3.1539032454278 3 normal 13 gwa-t4 task_runtime 22 0.115183246073298
14.2479065137736 3.86357728992724 5 normal 13 gwa-t4 task_runtime 21 0.109947643979058
0.249451765305184 NA 8 exponential 14 gwa-t4 task_runtime 12 0.06282722513089
0.183638546408746 NA 10 exponential 14 gwa-t4 task_runtime 5 0.0261780104712042
0.273387950827768 NA 11 exponential 14 gwa-t4 task_runtime 9 0.0471204188481675
0.109663713405838 NA 12 exponential 14 gwa-t4 task_runtime 3 0.0157068062827225
0.0926677328944011 NA 13 exponential 14 gwa-t4 task_runtime 4 0.0209424083769634
0.152727278061565 NA 14 exponential 14 gwa-t4 task_runtime 1 0.00523560209424084
7.29480539424877 0.682425675297677 1 gamma 14 gwa-t4 task_runtime 22 0.115183246073298
9.49000693597167 1.08728669142703 2 gamma 14 gwa-t4 task_runtime 12 0.06282722513089
3.00561954472156 0.259486731722301 4 gamma 14 gwa-t4 task_runtime 39 0.204188481675393
8.1040315550939 1.20434170468393 6 gamma 14 gwa-t4 task_runtime 25 0.130890052356021
1.64712985565943 0.234333792489972 7 gamma 14 gwa-t4 task_runtime 9 0.0471204188481675
5.55268968418395 1.20942861601742 9 gamma 14 gwa-t4 task_runtime 7 0.0366492146596859
12.3769080286918 3.1539032454278 3 normal 14 gwa-t4 task_runtime 22 0.115183246073298
14.2479065137736 3.86357728992724 5 normal 14 gwa-t4 task_runtime 21 0.109947643979058
0.249451765305184 NA 8 exponential 15 gwa-t4 task_runtime 12 0.06282722513089
0.183638546408746 NA 10 exponential 15 gwa-t4 task_runtime 5 0.0261780104712042
0.273387950827768 NA 11 exponential 15 gwa-t4 task_runtime 9 0.0471204188481675
0.0731439516133477 NA 12 exponential 15 gwa-t4 task_runtime 6 0.031413612565445
0.109663713405838 NA 13 exponential 15 gwa-t4 task_runtime 3 0.0157068062827225
0.0926677328944011 NA 14 exponential 15 gwa-t4 task_runtime 4 0.0209424083769634
0.152727278061565 NA 15 exponential 15 gwa-t4 task_runtime 1 0.00523560209424084
7.29480539424877 0.682425675297677 1 gamma 15 gwa-t4 task_runtime 22 0.115183246073298
9.49000693597167 1.08728669142703 2 gamma 15 gwa-t4 task_runtime 12 0.06282722513089
2.73364999373583 0.242055000427172 4 gamma 15 gwa-t4 task_runtime 33 0.172774869109948
8.1040315550939 1.20434170468393 6 gamma 15 gwa-t4 task_runtime 25 0.130890052356021
1.64712985565943 0.234333792489972 7 gamma 15 gwa-t4 task_runtime 9 0.0471204188481675
5.55268968418395 1.20942861601742 9 gamma 15 gwa-t4 task_runtime 7 0.0366492146596859
12.3769080286918 3.1539032454278 3 normal 15 gwa-t4 task_runtime 22 0.115183246073298
14.2479065137736 3.86357728992724 5 normal 15 gwa-t4 task_runtime 21 0.109947643979058
0.249451765305184 NA 8 exponential 16 gwa-t4 task_runtime 12 0.06282722513089
0.183638546408746 NA 10 exponential 16 gwa-t4 task_runtime 5 0.0261780104712042
0.273387950827768 NA 11 exponential 16 gwa-t4 task_runtime 9 0.0471204188481675
0.0731439516133477 NA 12 exponential 16 gwa-t4 task_runtime 6 0.031413612565445
0.109663713405838 NA 13 exponential 16 gwa-t4 task_runtime 3 0.0157068062827225
0.0926677328944011 NA 14 exponential 16 gwa-t4 task_runtime 4 0.0209424083769634
0.152727278061565 NA 15 exponential 16 gwa-t4 task_runtime 1 0.00523560209424084
0.268877932412427 NA 16 exponential 16 gwa-t4 task_runtime 1 0.00523560209424084
7.29480539424877 0.682425675297677 1 gamma 16 gwa-t4 task_runtime 22 0.115183246073298
9.49000693597167 1.08728669142703 2 gamma 16 gwa-t4 task_runtime 12 0.06282722513089
2.73364999373583 0.242055000427172 4 gamma 16 gwa-t4 task_runtime 33 0.172774869109948
8.1040315550939 1.20434170468393 6 gamma 16 gwa-t4 task_runtime 25 0.130890052356021
1.64712985565943 0.234333792489972 7 gamma 16 gwa-t4 task_runtime 9 0.0471204188481675
1.46330871291046 0.387760899191176 9 lognormal 16 gwa-t4 task_runtime 6 0.031413612565445
12.3769080286918 3.1539032454278 3 normal 16 gwa-t4 task_runtime 22 0.115183246073298
14.2479065137736 3.86357728992724 5 normal 16 gwa-t4 task_runtime 21 0.109947643979058
0.249451765305184 NA 8 exponential 17 gwa-t4 task_runtime 12 0.06282722513089
0.183638546408746 NA 10 exponential 17 gwa-t4 task_runtime 5 0.0261780104712042
0.264689125240394 NA 11 exponential 17 gwa-t4 task_runtime 3 0.0157068062827225
0.278128852746206 NA 12 exponential 17 gwa-t4 task_runtime 6 0.031413612565445
0.0731439516133477 NA 13 exponential 17 gwa-t4 task_runtime 6 0.031413612565445
0.109663713405838 NA 14 exponential 17 gwa-t4 task_runtime 3 0.0157068062827225
0.0926677328944011 NA 15 exponential 17 gwa-t4 task_runtime 4 0.0209424083769634
0.152727278061565 NA 16 exponential 17 gwa-t4 task_runtime 1 0.00523560209424084
0.268877932412427 NA 17 exponential 17 gwa-t4 task_runtime 1 0.00523560209424084
7.29480539424877 0.682425675297677 1 gamma 17 gwa-t4 task_runtime 22 0.115183246073298
9.49000693597167 1.08728669142703 2 gamma 17 gwa-t4 task_runtime 12 0.06282722513089
2.73364999373583 0.242055000427172 4 gamma 17 gwa-t4 task_runtime 33 0.172774869109948
8.1040315550939 1.20434170468393 6 gamma 17 gwa-t4 task_runtime 25 0.130890052356021
1.64712985565943 0.234333792489972 7 gamma 17 gwa-t4 task_runtime 9 0.0471204188481675
1.46330871291046 0.387760899191176 9 lognormal 17 gwa-t4 task_runtime 6 0.031413612565445
12.3769080286918 3.1539032454278 3 normal 17 gwa-t4 task_runtime 22 0.115183246073298
14.2479065137736 3.86357728992724 5 normal 17 gwa-t4 task_runtime 21 0.109947643979058
0.249451765305184 NA 8 exponential 18 gwa-t4 task_runtime 12 0.06282722513089
0.183638546408746 NA 10 exponential 18 gwa-t4 task_runtime 5 0.0261780104712042
0.264689125240394 NA 11 exponential 18 gwa-t4 task_runtime 3 0.0157068062827225
0.278128852746206 NA 12 exponential 18 gwa-t4 task_runtime 6 0.031413612565445
0.0810691641453199 NA 13 exponential 18 gwa-t4 task_runtime 6 0.031413612565445
0.0731439516133477 NA 14 exponential 18 gwa-t4 task_runtime 6 0.031413612565445
0.109663713405838 NA 15 exponential 18 gwa-t4 task_runtime 3 0.0157068062827225
0.0926677328944011 NA 16 exponential 18 gwa-t4 task_runtime 4 0.0209424083769634
